item_id,feature_id,data
23131,0,1
23132,0,1
23134,0,11
23136,0,1
23137,0,27
23138,0,4
23140,0,1
23141,0,1
23142,0,57
23144,0,21
23145,0,11
23146,0,1
23147,0,12
23148,0,1
23149,0,106
23150,0,26
23151,0,3
23152,0,3
23154,0,1
23156,0,1
23158,0,1
23159,0,1
23160,0,1
23161,0,35
23163,0,1
23164,0,17
23166,0,19
23168,0,1
23169,0,1
23170,0,3
23172,0,23
23173,0,5
23174,0,2
23175,0,1
23176,0,1
23177,0,2
23178,0,1
23179,0,21
23180,0,1
23181,0,7
23182,0,3
23183,0,1
23184,0,1
23185,0,1
23186,0,1
23187,0,2
23188,0,31
23189,0,1
23191,0,1
23192,0,1
23195,0,11
23197,0,1
23198,0,1
23199,0,1
23200,0,1
23201,0,23
23202,0,3
23203,0,1
23204,0,2
23205,0,11
23206,0,1
23208,0,1
23209,0,2
23210,0,1
23211,0,8
23212,0,9
23213,0,3
23215,0,53
23216,0,1
23217,0,13
23218,0,14
23219,0,1
23220,0,3
23221,0,1
23223,0,13
23224,0,2
23225,0,1001
23227,0,9
23229,0,1
23230,0,1
23231,0,1
23232,0,1
23233,0,9
23234,0,3
23235,0,1
23236,0,1
23237,0,1
23238,0,3
23239,0,1
23242,0,21
23243,0,1
23244,0,1
23245,0,13
23246,0,100
23247,0,2
23248,0,3
23249,0,9
23251,0,13
23252,0,1
23253,0,40
23254,0,13
23255,0,34
23256,0,21
23257,0,1
23258,0,1
23260,0,24
23261,0,3
23262,0,1
23263,0,1
23264,0,11
23266,0,1
23267,0,3
23268,0,1
23269,0,1
23270,0,1
23271,0,3
23272,0,32
23273,0,31
23275,0,1
23276,0,5
23277,0,1
23278,0,1
23279,0,1
23280,0,1
23281,0,1
23282,0,1
23283,0,1
23284,0,3
23285,0,11
23288,0,1
23291,0,1
23292,0,1
23293,0,37
23294,0,1
23296,0,1
23297,0,1
23298,0,1
23299,0,1
23300,0,14
23301,0,1
23302,0,1
23303,0,32
23304,0,14
23305,0,1
23306,0,16
23307,0,1
23308,0,1
23310,0,3
23311,0,2
23312,0,1
23313,0,1
23314,0,1
23316,0,12
23318,0,1
23319,0,13
23320,0,2
23321,0,1
23322,0,3
23323,0,1
23325,0,18
23326,0,13
23327,0,1
23329,0,1
23331,0,1
23333,0,1
23335,0,1
23336,0,1
23338,0,11
23339,0,1
23340,0,1
23341,0,1
23342,0,27
23345,0,1
23346,0,53
23347,0,2
23348,0,1
23349,0,2
23350,0,1
23351,0,1
23352,0,1
23355,0,1
23356,0,4
23357,0,1
23358,0,1
23359,0,3
23360,0,1
23361,0,1
23362,0,16
23363,0,1
23364,0,2
23366,0,3
23367,0,1
23369,0,1
23370,0,1
23371,0,11
23373,0,1
23374,0,1
23375,0,1
23376,0,3
23378,0,1
23380,0,53
23381,0,1
23382,0,1
23383,0,1
23384,0,1
23385,0,1
23386,0,1
23387,0,1
23388,0,11
23389,0,1
23390,0,26
23391,0,3
23392,0,1
23393,0,1
23395,0,1
23396,0,1
23397,0,3
23398,0,13
23399,0,1
23400,0,3
23401,0,26
23403,0,1
23404,0,11
23405,0,1
23407,0,28
23408,0,1
23410,0,26
23411,0,217
23412,0,25
23413,0,25
23414,0,1
23415,0,1
23416,0,1
23417,0,1
23418,0,1
23419,0,10
23421,0,1
23424,0,38
23426,0,26
23427,0,1
23428,0,17
23429,0,3
23431,0,1
23432,0,15
23433,0,27
23435,0,26
23436,0,71
23437,0,3
23440,0,17
23441,0,1
23442,0,1
23443,0,1
23444,0,1
23445,0,11
23446,0,13
23447,0,3
23448,0,1
23449,0,13
23450,0,1
23451,0,1
23452,0,1
23453,0,1
23454,0,3
23455,0,11
23457,0,15
23458,0,1
23459,0,1
23461,0,1
23462,0,1
23463,0,1
23465,0,71
23466,0,1
23467,0,1
23468,0,1
23470,0,2
23471,0,1
23472,0,2
23473,0,3
23474,0,1
23475,0,1
23476,0,1
23477,0,1
23478,0,61
23480,0,7
23481,0,1
23482,0,1
23483,0,1
23484,0,1
23486,0,29
23487,0,1
23488,0,263
23489,0,3
23491,0,62
23492,0,27
23494,0,1
23495,0,1
23496,0,3
23497,0,1
23498,0,1
23499,0,1
23501,0,1
23502,0,2
23503,0,1
23504,0,1
23505,0,4
23506,0,1
23507,0,17
23508,0,1
23509,0,3
23510,0,3
23511,0,1
23512,0,3
23513,0,1
23514,0,1
23515,0,1
23518,0,1
23519,0,1
23520,0,1
23521,0,2
23522,0,25
23523,0,1
23524,0,1
23525,0,1
23526,0,1
23527,0,3
23528,0,1
23529,0,1
23532,0,25
23534,0,1
23536,0,12
23537,0,3
23538,0,14
23539,0,1
23540,0,1
23541,0,3
23542,0,14
23544,0,25
23545,0,1
23546,0,1
23547,0,139
23548,0,1
23549,0,2
23551,0,3
23552,0,1
23553,0,2
23554,0,1
23556,0,3
23557,0,2
23558,0,1
23559,0,3
23560,0,1
23561,0,1
23562,0,1
23563,0,1
23564,0,1
23565,0,1
23566,0,13
23569,0,1
23571,0,4
23572,0,1
23573,0,1
23575,0,13
23576,0,112
23578,0,1
23579,0,5
23581,0,1
23582,0,27
23583,0,27
23584,0,1
23585,0,3
23586,0,1
23587,0,1
23589,0,26
23590,0,2
23591,0,1
23592,0,3
23593,0,9
23594,0,3
23595,0,7
23596,0,1
23597,0,1
23598,0,17
23599,0,1
23600,0,3
23601,0,1
23602,0,13
23603,0,1
23604,0,1
23605,0,1
23606,0,1
23607,0,7
23608,0,1
23609,0,1
23610,0,1
23611,0,3
23612,0,33
23613,0,1
23614,0,1
23616,0,1
23617,0,2
23618,0,1
23619,0,1
23621,0,1
23622,0,11
23623,0,1
23626,0,3
23627,0,2
23629,0,1
23630,0,116
23631,0,2
23632,0,1
23633,0,41
23634,0,1
23635,0,1
23636,0,1
23637,0,27
23638,0,2
23639,0,1
23640,0,1
23641,0,1
23642,0,11
23644,0,1
23645,0,1
23646,0,1
23648,0,1
23649,0,1
23650,0,3
23651,0,7
23652,0,86
23653,0,9
23654,0,1
23655,0,1
23657,0,3
23658,0,1
23659,0,1
23660,0,3
23662,0,2
23663,0,1
23665,0,21
23666,0,1
23667,0,1
23668,0,24
23669,0,10
23671,0,1
23672,0,1
23673,0,12
23674,0,1
23675,0,2
23678,0,1
23679,0,1
23681,0,1
23682,0,1
23683,0,1
23684,0,1
23685,0,27
23686,0,1
23688,0,1
23689,0,1
23690,0,17
23691,0,1
23693,0,45
23694,0,12
23695,0,1
23696,0,11
23697,0,1
23698,0,1
23699,0,3
23700,0,1
23701,0,1
23703,0,1
23704,0,27
23705,0,26
23706,0,1
23707,0,3
23708,0,1
23710,0,1
23711,0,1
23713,0,13
23714,0,1
23715,0,3
23716,0,1
23717,0,137
23718,0,2
23719,0,13
23721,0,1
23723,0,13
23724,0,3
23725,0,1
23727,0,1
23728,0,1
23729,0,1
23730,0,1
23731,0,1
23732,0,1
23733,0,1
23734,0,3
23736,0,7
23737,0,1
23738,0,1
23739,0,1
23740,0,1
23741,0,1
23742,0,1
23743,0,1
23745,0,25
23746,0,1
23747,0,1
23748,0,1
23749,0,2
23750,0,1
23752,0,2
23753,0,1
23754,0,1
23755,0,1
23756,0,31
23757,0,1
23758,0,10
23759,0,1
23760,0,1
23762,0,1
23763,0,1
23764,0,1
23765,0,1
23766,0,3
23768,0,1
23769,0,2
23770,0,3
23771,0,3
23772,0,2
23773,0,50
23774,0,1
23775,0,1
23776,0,19
23777,0,1
23778,0,1
23779,0,1
23781,0,1
23782,0,1
23785,0,3
23786,0,1
23787,0,1
23788,0,1
23789,0,1
23790,0,2
23792,0,7
23793,0,3
23794,0,1
23795,0,2
23796,0,3
23798,0,1
23799,0,1
23800,0,1
23801,0,1
23802,0,3
23803,0,1
23804,0,3
23805,0,1
23806,0,2
23807,0,3
23808,0,1
23809,0,1
23811,0,1
23812,0,1
23813,0,2
23814,0,2
23815,0,2
23816,0,1
23817,0,1001
23819,0,1
23820,0,12
23821,0,1
23822,0,1
23824,0,1
23825,0,1
23826,0,1
23827,0,1
23829,0,1
23830,0,3
23831,0,1
23833,0,1
23834,0,1
23836,0,1
23837,0,17
23838,0,1
23839,0,1
23841,0,1
23842,0,1
23843,0,1
23844,0,1
23845,0,11
23848,0,1
23849,0,1
23850,0,1
23851,0,14
23853,0,1
23854,0,1
23856,0,3
23858,0,2
23859,0,1
23860,0,1
23861,0,1
23862,0,2
23863,0,1
23864,0,1
23865,0,24
23866,0,1
23868,0,1
23869,0,1
23870,0,10
23872,0,13
23873,0,1
23875,0,3
23876,0,1
23877,0,1
23878,0,3
23880,0,27
23881,0,21
23885,0,4
23886,0,9
23887,0,2
23888,0,2
23889,0,4
23890,0,1
23891,0,1
23893,0,1
23894,0,3
23895,0,17
23896,0,20
23897,0,1
23898,0,1
23899,0,1
23900,0,1
23902,0,1
23903,0,1
23905,0,1
23907,0,1
23908,0,1
23909,0,1
23911,0,2
23912,0,1
23913,0,1
23916,0,1
23917,0,1
23918,0,88
23919,0,41
23920,0,1
23921,0,1
23922,0,3
23923,0,1
23924,0,2
23926,0,1
23928,0,3
23930,0,4
23931,0,1
23932,0,1
23933,0,13
23934,0,13
23935,0,34
23936,0,1
23938,0,3
23939,0,13
23940,0,1
23942,0,2
23943,0,1
23944,0,13
23945,0,3
23946,0,1
23947,0,3
23948,0,1
23949,0,1
23950,0,14
23951,0,3
23952,0,1
23953,0,1
23954,0,1
23955,0,1
23958,0,1
23959,0,1
23961,0,1
23962,0,1
23963,0,1
23964,0,3
23965,0,1
23966,0,1
23967,0,1
23968,0,41
23969,0,1
23973,0,2
23974,0,3
23975,0,7
23976,0,8
23977,0,1
23978,0,1
23979,0,1
23980,0,21
23982,0,2
23983,0,17
23984,0,1
23985,0,1
23986,0,3
23987,0,1
23988,0,13
23990,0,3
23991,0,18
23993,0,1
23994,0,14
23995,0,27
23996,0,3
23997,0,11
23998,0,2
23999,0,1
24000,0,1
24001,0,1
24002,0,1
24004,0,3
24005,0,1
24006,0,1
24007,0,61
24008,0,3
24009,0,1
24010,0,1
24012,0,1
24013,0,3
24014,0,3
24016,0,5
24017,0,16
24019,0,3
24021,0,13
24022,0,1
24023,0,1
24024,0,1
24025,0,1
24026,0,8
24027,0,14
24028,0,1
24029,0,2
24030,0,27
24032,0,1
24033,0,1
24035,0,1
24037,0,12
24038,0,2
24043,0,1
24044,0,2
24045,0,13
24046,0,2
24047,0,1
24049,0,1
24050,0,1
24051,0,1
24052,0,1
24053,0,1
24054,0,1
24055,0,1
24056,0,11
24057,0,1
24058,0,8
24060,0,1
24061,0,3
24062,0,2
24063,0,1
24064,0,1
24065,0,1
24066,0,18
24067,0,1
24068,0,41
24069,0,1
24070,0,1
24072,0,1
24073,0,5
24074,0,5
24075,0,26
24076,0,1
24079,0,1
24080,0,1
24081,0,1
24083,0,1
24084,0,27
24085,0,1
24086,0,1
24087,0,1
24088,0,1
24089,0,51
24091,0,3
24092,0,1
24093,0,1
24094,0,3
24095,0,3
24096,0,1
24097,0,14
24098,0,49
24099,0,1
24101,0,1
24102,0,1
24103,0,1
24104,0,1
24105,0,3
24106,0,1
24109,0,1
24110,0,1
24111,0,1
24112,0,52
24113,0,1
24114,0,1
24115,0,2
24116,0,1
24117,0,1
24118,0,1
24120,0,13
24121,0,1
24122,0,3
24123,0,1
24124,0,1
24125,0,1
24127,0,19
24128,0,1
24129,0,3
24130,0,21
24131,0,1
24133,0,3
24134,0,3
24135,0,1
24136,0,27
24137,0,2
24138,0,1
24139,0,6
24140,0,1
24142,0,1
24143,0,1
24144,0,1
24145,0,1
24146,0,1
24147,0,3
24148,0,27
24149,0,14
24150,0,1
24151,0,1
24153,0,1
24154,0,14
24155,0,1
24156,0,3
24157,0,14
24159,0,1
24160,0,1
24161,0,1
24163,0,3
24164,0,27
24165,0,1
24166,0,1
24167,0,1
24168,0,27
24170,0,1
24171,0,1
24172,0,1
24173,0,1
24174,0,1
24177,0,2
24178,0,2
24179,0,1
24180,0,123
24182,0,1
24183,0,3
24184,0,3
24187,0,3
24188,0,3
24189,0,1
24190,0,1
24191,0,3
24192,0,29
24194,0,1
24195,0,2
24198,0,1
24199,0,1
24201,0,1
24202,0,2
24203,0,1
24204,0,1
24205,0,1
24207,0,1
24208,0,27
24209,0,1
24210,0,3
24211,0,1
24212,0,1
24213,0,16
24214,0,1
24215,0,5
24217,0,1
24219,0,2
24220,0,17
24221,0,1
24222,0,1329
24224,0,3
24225,0,1
24226,0,1
24227,0,1
24228,0,1
24229,0,25
24230,0,19
24231,0,1
24232,0,2
24233,0,21
24234,0,3
24235,0,17
24237,0,1
24238,0,1
24239,0,3
24241,0,4
24243,0,8
24244,0,11
24245,0,27
24246,0,3
24247,0,3
24248,0,6
24249,0,3
24250,0,1
24251,0,57
24252,0,3
24253,0,1
24254,0,1
24255,0,13
24256,0,3
24257,0,2
24258,0,13
24259,0,1
24260,0,1
24262,0,1
24264,0,1
24266,0,1
24268,0,3
24270,0,1
24272,0,1
24273,0,95
24274,0,3
24275,0,3
24276,0,1
24277,0,2
24279,0,1
24281,0,1
24282,0,1
24283,0,1
24284,0,1
24285,0,3
24286,0,13
24287,0,1
24288,0,1
24290,0,6
24291,0,13
24292,0,1
24293,0,1
24294,0,4
24296,0,14
24297,0,1
24299,0,1
24300,0,23
24301,0,1
24302,0,1
24303,0,1
24304,0,40
24306,0,1
24307,0,1
24308,0,1
24310,0,1
24311,0,1
24313,0,1
24315,0,1
24316,0,1
24318,0,1
24320,0,3
24321,0,1
24322,0,1
24323,0,16
24324,0,1
24325,0,2
24326,0,1
24327,0,1
24328,0,1
24329,0,2
24330,0,1
24331,0,1
24332,0,1
24333,0,3
24334,0,1
24335,0,27
24336,0,1
24337,0,2
24338,0,1
24339,0,1
24341,0,1
24343,0,27
24344,0,1
24345,0,7
24346,0,1
24347,0,2
24348,0,11
24349,0,12
24350,0,1
24351,0,1
24352,0,13
24354,0,1
24355,0,57
24356,0,3
24357,0,1
24358,0,1
24359,0,3
24360,0,13
24361,0,1
24362,0,1
24363,0,6
24364,0,19
24365,0,1
24366,0,13
24367,0,1
24368,0,1
24369,0,1
24370,0,1
24371,0,1
24372,0,25
24374,0,1
24375,0,3
24376,0,1
24377,0,1
24378,0,27
24379,0,1
24380,0,1
24382,0,1
24383,0,1
24387,0,1
24388,0,4
24389,0,2
24390,0,2
24391,0,1
24392,0,1
24393,0,14
24394,0,3
24395,0,1
24396,0,1
24397,0,1
24398,0,2
24399,0,3
24400,0,1
24401,0,13
24402,0,1
24404,0,13
24406,0,1
24410,0,1
24415,0,1
24416,0,11
24417,0,1
24418,0,27
24419,0,1
24420,0,3
24421,0,1
24423,0,1
24424,0,1
24425,0,1
24426,0,1
24427,0,3
24428,0,1
24429,0,1
24430,0,1
24431,0,9
24432,0,1
24433,0,1
24434,0,1
24436,0,3
24437,0,1
24438,0,1001
24439,0,3
24440,0,3
24441,0,17
24443,0,1
24444,0,1
24445,0,3
24447,0,1
24449,0,1
24450,0,10
24451,0,1
24452,0,29
24453,0,2
24454,0,1
24455,0,1
24456,0,1
24458,0,1
24459,0,1
24460,0,1
24461,0,1
24462,0,20
24464,0,1
24465,0,1
24466,0,1
24467,0,1
24468,0,1
24469,0,7
24471,0,36
24472,0,1
24473,0,1
24474,0,1
24475,0,17
24476,0,1
24477,0,1
24478,0,1
24479,0,1
24480,0,2
24481,0,17
24482,0,29
24483,0,1
24484,0,14
24485,0,5
24487,0,1
24488,0,1
24489,0,3
24490,0,3
24491,0,1
24493,0,1
24494,0,1
24495,0,1
24496,0,1
24497,0,1
24498,0,9
24500,0,3
24501,0,1
24502,0,1
24503,0,6
24504,0,1
24505,0,1001
24506,0,1
24507,0,1
24508,0,1
24509,0,1
24510,0,3
24511,0,16
24512,0,21
24513,0,1
24514,0,13
24515,0,17
24516,0,11
24517,0,25
24518,0,1001
24519,0,1
24520,0,1
24521,0,21
24522,0,51
24523,0,27
24524,0,13
24525,0,129
24526,0,31
24527,0,32
24528,0,311
24529,0,9
24530,0,14
24531,0,3
24532,0,41
24533,0,1
24534,0,21
24535,0,41
24536,0,1
24537,0,21
24538,0,22
24539,0,17
24540,0,27
24541,0,3
24542,0,382
24543,0,27
24544,0,14
24545,0,12
24546,0,51
24547,0,14
24548,0,1001
24549,0,1
24550,0,1
24551,0,17
24552,0,1
24553,0,17
24554,0,14
24555,0,10000
24556,0,188
24557,0,224
24558,0,3
24559,0,99
24560,0,1
24561,0,14
24562,0,1001
24563,0,324
24564,0,1001
24565,0,1
24566,0,306
24567,0,21
24568,0,13
24569,0,20
24570,0,13
24571,0,1149
24572,0,1
24573,0,1
24574,0,1
24575,0,21
24576,0,1
24577,0,1
24578,0,1501
24579,0,27
24580,0,21
24581,0,1
24582,0,27
24583,0,323
24584,0,15
24585,0,5
24586,0,1
24587,0,1
24588,0,30
24589,0,1
24590,0,1
24591,0,3
24592,0,1
24593,0,1
24594,0,1
24595,0,1
24596,0,10000
24597,0,27
24598,0,1
24599,0,17
24600,0,47
24601,0,17
24602,0,19
24603,0,21
24604,0,12
24605,0,11
24606,0,17
24607,0,1
24608,0,1
24609,0,1
24610,0,1
24611,0,1
24612,0,14
24613,0,16
24614,0,1
24615,0,6
24616,0,17
24617,0,1
24618,0,1
24619,0,7
24620,0,27
24621,0,14
24622,0,1
24623,0,27
24624,0,21
24625,0,9
24626,0,11
24627,0,10
24628,0,10
24629,0,63
24630,0,20
24631,0,1
24632,0,1
24633,0,2
24634,0,25
24635,0,3
24636,0,1
24637,0,1
24638,0,6
24639,0,13
24640,0,21
24641,0,1
24642,0,3
24643,0,79
24644,0,1001
24645,0,1
24646,0,11
24647,0,1
24648,0,3
24649,0,1
24650,0,1
24651,0,1
24652,0,1
24653,0,10
24654,0,14
24655,0,17
24656,0,21
24657,0,11
24658,0,36
24659,0,53
24660,0,387
24661,0,1
24662,0,13
24663,0,1
24664,0,1
24665,0,13
24666,0,18
24667,0,1
24668,0,5
24669,0,1
24670,0,11
24671,0,52
24672,0,289
24673,0,13
24674,0,1
24675,0,1
24676,0,1
24677,0,1
24678,0,1
24679,0,1
24680,0,17
24681,0,92
24682,0,3
24683,0,3
24684,0,3
24685,0,1
24686,0,1
24687,0,14
24688,0,1
24689,0,13
24690,0,1501
24691,0,8
24692,0,12
24693,0,1
24694,0,3
24695,0,1
24696,0,1001
24697,0,1
24698,0,1
24699,0,1
24700,0,60
24701,0,21
24702,0,84
24703,0,14
24704,0,3
24705,0,3
24706,0,3
24707,0,3
24708,0,3
24709,0,3
24710,0,1
24711,0,10
24712,0,1
24713,0,15
24714,0,1
24715,0,1
24716,0,21
24717,0,3
24718,0,3
24719,0,15
24720,0,97
24721,0,8
24722,0,1
24723,0,1
24724,0,17
24725,0,1
24726,0,1
24727,0,11
24728,0,1
24729,0,1
24730,0,5
24731,0,1
24732,0,1
24733,0,17
24734,0,16
24735,0,7
24736,0,1
24737,0,26
24738,0,1
24739,0,1
24740,0,33
24741,0,21
24742,0,109
24743,0,1
24744,0,14
24745,0,1
24746,0,1
24747,0,1
24748,0,13
24749,0,15
24750,0,1
24751,0,1
24752,0,1
24753,0,19
24754,0,14
24755,0,26
24756,0,53
24757,0,1
24758,0,1
24759,0,14
24760,0,12
24761,0,13
24762,0,1
24763,0,1
24764,0,1
24765,0,1
24766,0,1
24767,0,41
24768,0,1
24769,0,1
24770,0,2
24771,0,1
24772,0,1
24773,0,28
24774,0,1
24775,0,1
24776,0,7
24777,0,3
24778,0,13
24779,0,302
24780,0,103
24781,0,1
24782,0,27
24783,0,1
24784,0,29
24785,0,1
24786,0,5
24787,0,126
24788,0,26
24789,0,11
24790,0,1
24791,0,1
24792,0,1
24793,0,25
24794,0,1
24795,0,1
24796,0,53
24797,0,76
24798,0,55
24799,0,1
24800,0,108
24801,0,28
24802,0,1
24803,0,17
24804,0,27
24805,0,2
24806,0,1
24807,0,11
24808,0,1
24809,0,55
24810,0,1
24811,0,17
24812,0,1
24813,0,21
24814,0,23
24815,0,3
24816,0,2
24817,0,1
24818,0,14
24819,0,25
24820,0,26
24821,0,21
24822,0,3
24823,0,1
24824,0,1
24825,0,22
24826,0,1
24827,0,1
24828,0,26
24829,0,31
24830,0,3
24831,0,1
24832,0,1
24833,0,53
24834,0,3
24835,0,17
24836,0,54
24837,0,1
24838,0,3
24839,0,3
24840,0,27
24841,0,1
24842,0,55
24843,0,1
24844,0,5
24845,0,1
24846,0,28
24847,0,29
24848,0,1
24849,0,1
24850,0,1
24851,0,1
24852,0,12
24853,0,1
24854,0,105
24855,0,1
24856,0,13
24857,0,1
24858,0,93
24859,0,3
24860,0,10
24861,0,23
24862,0,21
24863,0,21
24864,0,26
24865,0,1
24866,0,13
24867,0,20
24868,0,39
24869,0,14
24870,0,97
24871,0,19
24872,0,14
24873,0,9
24874,0,1
24875,0,6
24876,0,6
24877,0,18
24878,0,17
24879,0,1
24880,0,14
24881,0,3
24882,0,1
24883,0,1
24884,0,3
24885,0,3
24886,0,1
24887,0,1
24888,0,1
24889,0,33
24890,0,15
24891,0,11
24892,0,14
24893,0,3
24894,0,3
24895,0,1
24896,0,3
24897,0,53
24898,0,1
24899,0,11
24900,0,20
24901,0,13
24902,0,22
24903,0,6
24904,0,3
24905,0,1
24906,0,15
24907,0,20
24908,0,1
24909,0,1
24910,0,21
24911,0,8
24912,0,3
24913,0,11
24914,0,14
24915,0,32
24916,0,1
24917,0,1
24918,0,2
24919,0,3
24920,0,27
24921,0,1
24922,0,45
24923,0,27
24924,0,1
24925,0,26
24926,0,1
24927,0,22
24928,0,27
24929,0,13
24930,0,13
24931,0,2
24932,0,2
24933,0,13
24934,0,13
24935,0,1
24936,0,3
24937,0,12
24938,0,14
24939,0,14
24940,0,27
24941,0,1
24942,0,1
24943,0,1
24944,0,23
24945,0,1
24946,0,3
24947,0,4
24948,0,3
24949,0,25
24950,0,1
24951,0,25
24952,0,1
24953,0,27
24954,0,1
24955,0,22
24956,0,132
24957,0,1
24958,0,7
24959,0,31
24960,0,1
24961,0,1
24962,0,26
24963,0,2
24964,0,3
24965,0,1
24966,0,17
24967,0,81
24968,0,12
24969,0,1
24970,0,44
24971,0,21
24972,0,21
24973,0,1
24974,0,13
24975,0,13
24976,0,13
24977,0,7
24978,0,19
24979,0,3
24980,0,1
24981,0,14
24982,0,3
24983,0,1
24984,0,9
24985,0,27
24986,0,1
24987,0,3
24988,0,3
24989,0,13
24990,0,3
24991,0,10
24992,0,1
24993,0,1
24994,0,14
24995,0,1
24996,0,1
24997,0,5
24998,0,3
24999,0,3
25000,0,11
25001,0,1
25002,0,1
25003,0,27
25004,0,14
25005,0,1
25006,0,1
25007,0,17
25008,0,3
25009,0,27
25010,0,1
25011,0,13
25012,0,1
25013,0,1
25014,0,1
25015,0,1
25016,0,1
25017,0,1
25018,0,1
25019,0,1
25020,0,11
25021,0,3
25022,0,29
25023,0,35
25024,0,1
25025,0,1
25026,0,534
25027,0,29
25028,0,1
25029,0,1
25030,0,1
25031,0,14
25032,0,1
25033,0,25
25034,0,26
25035,0,17
25036,0,41
25037,0,3
25038,0,8
25039,0,25
25040,0,7
25041,0,1
25042,0,17
25043,0,1
25044,0,1
25045,0,1001
25046,0,31
25047,0,1
25048,0,1
25049,0,17
25050,0,27
25051,0,1
25052,0,1
25053,0,2
25054,0,1
25055,0,1
25056,0,2
25057,0,17
25058,0,7
25059,0,1
25060,0,1
25061,0,1
25062,0,21
25063,0,1
25064,0,3
25065,0,13
25066,0,1
25067,0,24
25068,0,1
25069,0,1
25070,0,1
25071,0,1
25072,0,11
25073,0,31
25074,0,1
25075,0,1
25076,0,3
25077,0,11
25078,0,28
25079,0,14
25080,0,3
25081,0,1
25082,0,1
25083,0,1
25084,0,10
25085,0,1
25086,0,1
25087,0,17
25088,0,1
25089,0,1
25090,0,1
25091,0,1
25092,0,1
25093,0,1
25094,0,1
25095,0,1
25096,0,11
25097,0,6
25098,0,1
25099,0,1
25100,0,13
25101,0,11
25102,0,13
25103,0,14
25104,0,1
25105,0,1
25106,0,1
25107,0,1
25108,0,18
25109,0,13
25110,0,5
25111,0,26
25112,0,11
25113,0,27
25114,0,1
25115,0,1
25116,0,1
25117,0,17
25118,0,6
25119,0,3
25120,0,1
25121,0,27
25122,0,14
25123,0,1
25124,0,1
25125,0,2
25126,0,1
25127,0,1
25128,0,26
25129,0,1
25130,0,2
25131,0,1
25132,0,2
25133,0,3
25134,0,3
25135,0,1
25136,0,1
25137,0,1
25138,0,1
25139,0,1
25140,0,10
25141,0,1
25142,0,1
25143,0,8
25144,0,1
25145,0,21
25146,0,53
25147,0,53
25148,0,1
25149,0,1
25150,0,1
25151,0,27
25152,0,25
25153,0,113
25154,0,3
25155,0,1
25156,0,11
25157,0,1
25158,0,3
25159,0,5
25160,0,1
25161,0,2
25162,0,1
25163,0,3
25164,0,3
25165,0,1
25166,0,13
25167,0,2
25168,0,2
25169,0,21
25170,0,1
25171,0,14
25172,0,1
25173,0,11
25174,0,3
25175,0,1
25176,0,13
25177,0,1
25178,0,21
25179,0,1
25180,0,13
25181,0,1
25182,0,10
25183,0,21
25184,0,3
25185,0,1
25186,0,27
25187,0,11
25188,0,14
25189,0,21
25190,0,3
25191,0,1
25192,0,1
25193,0,1
25194,0,22
25195,0,11
25196,0,1
25197,0,3
25198,0,17
25199,0,1
25200,0,3
25201,0,14
25202,0,14
25203,0,24
25204,0,20
25205,0,1
25206,0,31
25207,0,3
25208,0,15
25209,0,1
25210,0,1
25211,0,2
25212,0,3
25213,0,23
25214,0,9
25215,0,27
25216,0,2
25217,0,1
25218,0,1
25219,0,9
25220,0,13
25221,0,1
25222,0,27
25223,0,35
25224,0,54
25225,0,21
25226,0,9
25227,0,17
25228,0,11
25229,0,26
25230,0,40
25231,0,2
25232,0,8
25233,0,31
25234,0,3
25235,0,3
25236,0,1
25237,0,1
25238,0,27
25239,0,1
25240,0,4
25241,0,1
25242,0,1
25243,0,14
25244,0,1
25245,0,3
25246,0,1
25247,0,31
25248,0,34
25249,0,27
25250,0,1
25251,0,1
25252,0,6
25253,0,5
25254,0,1
25255,0,1
25256,0,1
25257,0,33
25258,0,2
25259,0,27
25260,0,3
25261,0,3
25262,0,8
25263,0,3
25264,0,3
25265,0,27
25266,0,19
25267,0,14
25268,0,72
25269,0,1
25270,0,10
25271,0,1
25272,0,1
25273,0,25
25274,0,7
25275,0,1
25276,0,1
25277,0,1
25278,0,1
25279,0,1
25280,0,3
25281,0,14
25282,0,1
25283,0,1
25284,0,2
25285,0,1
25286,0,1
25287,0,3
25288,0,18
25289,0,11
25290,0,1
25291,0,1
25292,0,38
25293,0,3
25294,0,1
25295,0,1
25296,0,1
25297,0,1
25298,0,1
25299,0,1
25300,0,1
25301,0,26
25302,0,1
25303,0,1
25304,0,1
25305,0,1
25306,0,3
25307,0,3
25308,0,23
25309,0,1
25310,0,1
25311,0,1
25312,0,2
25313,0,7
25314,0,1
25315,0,1
25316,0,1
25317,0,1
25318,0,3
25319,0,1
25320,0,1
25321,0,1
25322,0,3
25323,0,3
25324,0,1
25325,0,6
25326,0,16
25327,0,4
25328,0,1
25329,0,1
25330,0,1
25331,0,1
25332,0,14
25333,0,33
25334,0,1
25335,0,1
25336,0,1
25337,0,3
25338,0,1
25339,0,25
25340,0,1
25341,0,1
25342,0,8
25343,0,18
25344,0,51
25345,0,1
25346,0,1
25347,0,2
25348,0,3
25349,0,1
25350,0,1
25351,0,1
25352,0,1
25353,0,1
25354,0,11
25355,0,1
25356,0,1
25357,0,37
25358,0,15
25359,0,1
25360,0,1
25361,0,1
25362,0,131
25363,0,21
25364,0,19
25365,0,1
25366,0,19
25367,0,1
25368,0,1
25369,0,1
25370,0,2
25371,0,21
25372,0,41
25373,0,1
25374,0,1
25375,0,12
